date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,
2012/9/11,47.570000,47.521754,47.440227,47.376437,47.331230,47.299573,47.276902,47.259698,47.245377,47.232126,47.218737,47.204458,47.188866,47.171768,47.153122,47.132988,47.111484,47.088763,47.064992,47.040345,47.014991,46.989093,46.962801,46.936256,46.909586,46.882906,46.856320,46.829919,46.803785,46.777988,46.752589,46.727640,46.703186,46.679265,46.655905,46.633132,46.610964,46.589415,46.568494,46.548208,46.528557,46.509542,46.491160,46.473403,46.456266,46.439738,46.423810,46.408468,46.393701,46.379495,46.365836,46.352709,46.340100,46.327993,46.316374,46.305227,46.294538,46.284292,46.274473,46.265068,46.256063,46.247444,46.239196,46.231308,46.223767,46.216559,46.209674,46.203100,46.196825,46.190840,46.185133,46.179695,46.174516,46.169587,46.164899,46.160444,46.156214,46.152201,46.148398,46.144797,46.141392,46.138176,46.135144,46.132288,46.129604,46.127085,46.124728,46.122526,46.120475,46.118570,46.116807,46.115182,46.113691,46.112330,46.111094,46.109982,46.108989,46.108111,46.107347,46.106692,46.106144,46.105700,46.105358,46.105114,46.104966,46.104913,46.104950,46.105077,46.105291,46.105590,46.105971,46.106433,46.106974,46.107592,46.108285,46.109051,46.109889,46.110797,46.111772,46.112815,46.113922,46.115093,46.116326,46.117619,46.118971,46.120380,46.121846,46.123367,46.124941,46.126567,46.128244,46.129970,46.131745,46.133567,46.135434,46.137347,46.139302,46.141300,46.143339,46.145419,46.147537,46.149692,46.151885,46.154113,46.156375,46.158672,46.161000,46.163360,46.165751,46.168171,46.170620,46.173096,46.175599,46.178127,46.180679,46.183256,46.185855,46.188477,46.191120,46.193783,46.196465,46.199164,46.201882,46.204617,46.207368,46.210133,46.212912,46.215703,46.218507,46.221322,46.224148,46.226983,46.229827,46.232680,46.235540,46.238407,46.241282,46.244160,46.247042,46.249929,46.252819,46.255711,46.258606,46.261503,46.264401,46.267298,46.270196,46.273089,46.275979,46.278866,46.281754,46.284636,46.287510,46.290379,46.293246,46.296104,46.298954,46.301797,46.304628,46.307450,46.310264,46.313066,46.315858,46.318641,46.321418,46.324175,46.326920,46.329653,46.332380,46.335098,46.337797,46.340484,46.343158,46.345806,46.348444,46.351060,46.353656,46.356233,46.358785,46.361324,46.363845,46.366334,46.368814,46.371271,46.373710,46.376135,46.378535,46.380909,46.383258,46.385589,46.387925,46.390216,46.392478,46.394719,46.396937,46.399138,46.401293,46.403438,46.405551,46.407660,46.409715,46.411751,46.413767,46.415767,46.417730,46.419672,46.421573,46.423440,46.425274,46.427068,46.428840,46.430571,46.432282,46.433955,46.435577,46.437178,
2012/9/12,48.240000,48.000585,47.840113,47.721862,47.634154,47.568266,47.517677,47.477543,47.444302,47.415376,47.388948,47.363772,47.339028,47.314199,47.288982,47.263225,47.236875,47.209946,47.182493,47.154598,47.126356,47.097867,47.069234,47.040556,47.011926,46.983432,46.955154,46.927166,46.899533,46.872311,46.845552,46.819298,46.793587,46.768450,46.743911,46.719990,46.696703,46.674060,46.652069,46.630734,46.610055,46.590029,46.570652,46.551919,46.533820,46.516345,46.499484,46.483224,46.467553,46.452456,46.437919,46.423927,46.410466,46.397520,46.385075,46.373114,46.361623,46.350587,46.339991,46.329820,46.320061,46.310699,46.301721,46.293114,46.284865,46.276961,46.269390,46.262141,46.255202,46.248563,46.242212,46.236141,46.230339,46.224798,46.219507,46.214459,46.209645,46.205057,46.200688,46.196531,46.192578,46.188823,46.185259,46.181881,46.178683,46.175658,46.172802,46.170109,46.167575,46.165195,46.162963,46.160877,46.158932,46.157123,46.155447,46.153900,46.152479,46.151180,46.150000,46.148936,46.147984,46.147143,46.146409,46.145778,46.145250,46.144821,46.144488,46.144250,46.144104,46.144047,46.144079,46.144195,46.144396,46.144677,46.145039,46.145478,46.145993,46.146582,46.147243,46.147975,46.148776,46.149644,46.150578,46.151577,46.152638,46.153760,46.154942,46.156183,46.157480,46.158833,46.160240,46.161700,46.163211,46.164773,46.166384,46.168042,46.169747,46.171497,46.173292,46.175129,46.177008,46.178927,46.180886,46.182884,46.184918,46.186989,46.189095,46.191235,46.193408,46.195613,46.197849,46.200114,46.202409,46.204732,46.207081,46.209456,46.211857,46.214282,46.216731,46.219201,46.221694,46.224205,46.226737,46.229288,46.231857,46.234442,46.237044,46.239659,46.242289,46.244933,46.247588,46.250255,46.252932,46.255621,46.258318,46.261024,46.263739,46.266460,46.269186,46.271919,46.274656,46.277398,46.280143,46.282892,46.285644,46.288396,46.291152,46.293902,46.296653,46.299401,46.302152,46.304899,46.307639,46.310375,46.313111,46.315839,46.318561,46.321276,46.323982,46.326680,46.329370,46.332051,46.334722,46.337386,46.340045,46.342685,46.345315,46.347934,46.350548,46.353154,46.355742,46.358320,46.360886,46.363427,46.365958,46.368470,46.370962,46.373436,46.375887,46.378325,46.380747,46.383138,46.385521,46.387882,46.390226,46.392556,46.394863,46.397146,46.399403,46.401644,46.403892,46.406094,46.408269,46.410424,46.412556,46.414673,46.416744,46.418806,46.420838,46.422866,46.424841,46.426799,46.428736,46.430659,46.432545,46.434411,46.436238,46.438031,46.439791,46.441514,46.443214,46.444875,46.446516,46.448120,46.449674,46.451208,
2012/9/13,48.330000,48.220195,48.085057,47.965117,47.866102,47.785904,47.720758,47.666978,47.621442,47.581671,47.545790,47.512423,47.480596,47.449639,47.419109,47.388728,47.358333,47.327846,47.297244,47.266541,47.235778,47.205009,47.174298,47.143711,47.113316,47.083177,47.053358,47.023913,46.994897,46.966355,46.938330,46.910856,46.883965,46.857681,46.832027,46.807017,46.782666,46.758980,46.735966,46.713625,46.691957,46.670958,46.650623,46.630945,46.611915,46.593522,46.575756,46.558603,46.542051,46.526085,46.510691,46.495855,46.481560,46.467792,46.454536,46.441777,46.429498,46.417686,46.406324,46.395400,46.384898,46.374804,46.365105,46.355788,46.346838,46.338245,46.329996,46.322078,46.314482,46.307195,46.300207,46.293507,46.287087,46.280936,46.275046,46.269408,46.264013,46.258853,46.253921,46.249209,46.244710,46.240417,46.236325,46.232425,46.228713,46.225183,46.221829,46.218646,46.215629,46.212773,46.210073,46.207525,46.205125,46.202867,46.200750,46.198768,46.196918,46.195196,46.193600,46.192125,46.190769,46.189529,46.188401,46.187383,46.186472,46.185665,46.184961,46.184356,46.183847,46.183434,46.183113,46.182882,46.182740,46.182683,46.182710,46.182820,46.183010,46.183278,46.183622,46.184041,46.184534,46.185097,46.185730,46.186431,46.187199,46.188032,46.188927,46.189885,46.190903,46.191980,46.193115,46.194306,46.195552,46.196851,46.198202,46.199604,46.201055,46.202555,46.204102,46.205694,46.207332,46.209012,46.210735,46.212499,46.214303,46.216146,46.218026,46.219943,46.221895,46.223883,46.225903,46.227956,46.230040,46.232155,46.234298,46.236470,46.238669,46.240895,46.243146,46.245422,46.247722,46.250043,46.252387,46.254751,46.257136,46.259539,46.261960,46.264397,46.266850,46.269319,46.271802,46.274298,46.276807,46.279328,46.281859,46.284402,46.286956,46.289516,46.292084,46.294660,46.297242,46.299830,46.302424,46.305023,46.307627,46.310232,46.312841,46.315448,46.318057,46.320664,46.323276,46.325885,46.328488,46.331089,46.333692,46.336287,46.338878,46.341465,46.344042,46.346613,46.349178,46.351735,46.354283,46.356826,46.359365,46.361887,46.364398,46.366901,46.369400,46.371892,46.374367,46.376833,46.379289,46.381721,46.384144,46.386549,46.388935,46.391304,46.393652,46.395988,46.398308,46.400598,46.402883,46.405145,46.407392,46.409626,46.411838,46.414026,46.416191,46.418340,46.420496,46.422609,46.424694,46.426761,46.428806,46.430836,46.432822,46.434800,46.436748,46.438693,46.440586,46.442463,46.444320,46.446164,46.447971,46.449760,46.451510,46.453227,46.454913,46.456562,46.458188,46.459777,46.461346,46.462880,46.464364,46.465829,
2012/9/14,49.530000,49.093398,48.807528,48.591070,48.420735,48.284217,48.173068,48.080983,48.003153,47.935913,47.876492,47.822819,47.773368,47.727020,47.682971,47.640642,47.599630,47.559652,47.520520,47.482109,47.444344,47.407182,47.370606,47.334614,47.299215,47.264424,47.230261,47.196747,47.163904,47.131752,47.100309,47.069592,47.039614,47.010385,46.981914,46.954206,46.927262,46.901084,46.875668,46.851009,46.827102,46.803936,46.781504,46.759792,46.738788,46.718479,46.698849,46.679885,46.661569,46.643886,46.626818,46.610351,46.594465,46.579145,46.564374,46.550135,46.536412,46.523188,46.510447,46.498174,46.486353,46.474969,46.464008,46.453456,46.443298,46.433522,46.424114,46.415062,46.406354,46.397978,46.389923,46.382178,46.374733,46.367578,46.360703,46.354099,46.347756,46.341667,46.335823,46.330216,46.324839,46.319684,46.314745,46.310015,46.305487,46.301156,46.297015,46.293059,46.289282,46.285679,46.282245,46.278976,46.275867,46.272912,46.270109,46.267453,46.264940,46.262566,46.260328,46.258222,46.256244,46.254392,46.252662,46.251052,46.249557,46.248176,46.246906,46.245744,46.244687,46.243732,46.242879,46.242123,46.241463,46.240897,46.240422,46.240037,46.239738,46.239525,46.239395,46.239346,46.239377,46.239486,46.239670,46.239929,46.240259,46.240661,46.241132,46.241670,46.242274,46.242943,46.243674,46.244467,46.245320,46.246231,46.247199,46.248223,46.249301,46.250432,46.251615,46.252848,46.254130,46.255460,46.256836,46.258258,46.259723,46.261232,46.262782,46.264373,46.266004,46.267672,46.269378,46.271120,46.272897,46.274707,46.276550,46.278425,46.280331,46.282267,46.284232,46.286225,46.288244,46.290288,46.292358,46.294451,46.296568,46.298706,46.300865,46.303043,46.305240,46.307456,46.309688,46.311936,46.314200,46.316479,46.318770,46.321076,46.323394,46.325723,46.328061,46.330410,46.332767,46.335133,46.337507,46.339887,46.342276,46.344668,46.347067,46.349465,46.351866,46.354270,46.356679,46.359088,46.361493,46.363898,46.366307,46.368711,46.371112,46.373510,46.375902,46.378289,46.380672,46.383048,46.385418,46.387784,46.390147,46.392496,46.394837,46.397170,46.399501,46.401826,46.404137,46.406440,46.408735,46.411007,46.413272,46.415521,46.417752,46.419968,46.422164,46.424350,46.426521,46.428665,46.430803,46.432922,46.435026,46.437118,46.439191,46.441240,46.443268,46.445281,46.447302,46.449281,46.451235,46.453171,46.455087,46.456989,46.458849,46.460701,46.462525,46.464347,46.466118,46.467875,46.469612,46.471338,46.473029,46.474701,46.476336,46.477940,46.479514,46.481051,46.482568,46.484047,46.485509,46.486936,46.488314,46.489675,
2012/9/17,49.620000,49.444466,49.213764,49.002642,48.820490,48.665870,48.534801,48.422987,48.326523,48.242111,48.167076,48.099309,48.037172,47.979418,47.925099,47.873508,47.824115,47.776531,47.730468,47.685717,47.642131,47.599601,47.558056,47.517445,47.477737,47.438911,47.400956,47.363868,47.327644,47.292284,47.257790,47.224162,47.191401,47.159506,47.128474,47.098303,47.068985,47.040515,47.012884,46.986082,46.960097,46.934916,46.910526,46.886912,46.864058,46.841948,46.820564,46.799889,46.779906,46.760596,46.741941,46.723922,46.706522,46.689722,46.673504,46.657850,46.642743,46.628165,46.614099,46.600529,46.587438,46.574811,46.562633,46.550888,46.539562,46.528640,46.518110,46.507958,46.498172,46.488739,46.479647,46.470886,46.462443,46.454309,46.446474,46.438927,46.431660,46.424663,46.417927,46.411445,46.405209,46.399210,46.393442,46.387897,46.382569,46.377451,46.372537,46.367821,46.363298,46.358961,46.354805,46.350826,46.347018,46.343377,46.339899,46.336578,46.333411,46.330393,46.327521,46.324792,46.322200,46.319744,46.317419,46.315222,46.313150,46.311201,46.309371,46.307657,46.306056,46.304566,46.303185,46.301909,46.300736,46.299664,46.298691,46.297814,46.297031,46.296340,46.295739,46.295225,46.294797,46.294453,46.294192,46.294010,46.293906,46.293879,46.293927,46.294047,46.294239,46.294501,46.294830,46.295227,46.295688,46.296212,46.296799,46.297446,46.298152,46.298915,46.299734,46.300609,46.301536,46.302516,46.303547,46.304626,46.305755,46.306930,46.308150,46.309415,46.310723,46.312074,46.313465,46.314896,46.316366,46.317872,46.319415,46.320993,46.322606,46.324252,46.325929,46.327638,46.329377,46.331144,46.332939,46.334761,46.336609,46.338482,46.340379,46.342297,46.344238,46.346199,46.348180,46.350180,46.352197,46.354233,46.356284,46.358352,46.360435,46.362530,46.364638,46.366759,46.368890,46.371033,46.373186,46.375348,46.377520,46.379698,46.381885,46.384074,46.386268,46.388466,46.390672,46.392880,46.395086,46.397294,46.399508,46.401719,46.403929,46.406138,46.408343,46.410544,46.412744,46.414939,46.417130,46.419318,46.421505,46.423680,46.425848,46.428011,46.430172,46.432330,46.434475,46.436615,46.438747,46.440858,46.442964,46.445055,46.447131,46.449192,46.451235,46.453270,46.455291,46.457287,46.459278,46.461251,46.463211,46.465162,46.467092,46.469002,46.470891,46.472768,46.474653,46.476498,46.478319,46.480123,46.481908,46.483681,46.485413,46.487139,46.488837,46.490535,46.492183,46.493818,46.495435,46.497041,46.498614,46.500169,46.501688,46.503178,46.504638,46.506063,46.507468,46.508837,46.510190,46.511509,46.512781,46.514035,
2012/9/18,49.440000,49.441489,49.326882,49.177585,49.026993,48.887050,48.761101,48.648990,48.549218,48.459909,48.379230,48.305569,48.237576,48.174162,48.114462,48.057801,48.003658,47.951633,47.901421,47.852792,47.805573,47.759636,47.714885,47.671249,47.628680,47.587140,47.546602,47.507049,47.468467,47.430846,47.394178,47.358455,47.323672,47.289820,47.256892,47.224881,47.193776,47.163566,47.134240,47.105785,47.078187,47.051432,47.025502,47.000383,46.976055,46.952503,46.929707,46.907649,46.886310,46.865671,46.845712,46.826416,46.807762,46.789732,46.772307,46.755469,46.739200,46.723481,46.708295,46.693626,46.679456,46.665770,46.652551,46.639784,46.627454,46.615547,46.604048,46.592945,46.582224,46.571873,46.561879,46.552231,46.542918,46.533928,46.525251,46.516877,46.508797,46.501000,46.493479,46.486224,46.479228,46.472482,46.465979,46.459711,46.453672,46.447855,46.442252,46.436859,46.431669,46.426676,46.421875,46.417260,46.412826,46.408569,46.404484,46.400566,46.396810,46.393213,46.389771,46.386479,46.383334,46.380331,46.377468,46.374742,46.372148,46.369683,46.367345,46.365131,46.363037,46.361060,46.359199,46.357450,46.355811,46.354279,46.352851,46.351526,46.350302,46.349174,46.348143,46.347205,46.346358,46.345601,46.344930,46.344346,46.343844,46.343424,46.343084,46.342822,46.342635,46.342524,46.342485,46.342516,46.342618,46.342787,46.343022,46.343322,46.343686,46.344110,46.344595,46.345139,46.345740,46.346397,46.347109,46.347873,46.348689,46.349556,46.350472,46.351436,46.352447,46.353503,46.354604,46.355747,46.356932,46.358158,46.359423,46.360726,46.362066,46.363443,46.364855,46.366301,46.367780,46.369289,46.370830,46.372400,46.374000,46.375626,46.377279,46.378956,46.380658,46.382384,46.384132,46.385900,46.387689,46.389499,46.391326,46.393173,46.395037,46.396916,46.398809,46.400717,46.402639,46.404574,46.406521,46.408479,46.410450,46.412429,46.414418,46.416412,46.418412,46.420419,46.422436,46.424456,46.426477,46.428502,46.430533,46.432564,46.434596,46.436629,46.438659,46.440688,46.442717,46.444742,46.446766,46.448788,46.450811,46.452823,46.454830,46.456834,46.458837,46.460839,46.462829,46.464816,46.466796,46.468757,46.470715,46.472658,46.474588,46.476506,46.478406,46.480299,46.482181,46.484037,46.485892,46.487729,46.489555,46.491372,46.493171,46.494950,46.496710,46.498458,46.500216,46.501936,46.503632,46.505313,46.506977,46.508629,46.510242,46.511849,46.513430,46.515012,46.516546,46.518067,46.519571,46.521065,46.522527,46.523974,46.525385,46.526767,46.528121,46.529441,46.530742,46.532009,46.533259,46.534478,46.535650,46.536805,
2012/9/19,49.660000,49.587163,49.493441,49.370551,49.237996,49.107893,48.985826,48.873659,48.771374,48.678107,48.592692,48.513943,48.440780,48.372274,48.307654,48.246295,48.187696,48.131461,48.077279,48.024907,47.974158,47.924885,47.876978,47.830350,47.784935,47.740685,47.697559,47.655529,47.614570,47.574663,47.535792,47.497943,47.461103,47.425259,47.390398,47.356509,47.323577,47.291588,47.260528,47.230381,47.201131,47.172760,47.145252,47.118588,47.092749,47.067716,47.043469,47.019990,46.997257,46.975252,46.953954,46.933344,46.913400,46.894105,46.875439,46.857383,46.839917,46.823024,46.806686,46.790884,46.775603,46.760825,46.746533,46.732713,46.719349,46.706426,46.693929,46.681845,46.670161,46.658863,46.647938,46.637376,46.627163,46.617290,46.607744,46.598517,46.589597,46.580975,46.572642,46.564589,46.556808,46.549290,46.542027,46.535012,46.528238,46.521697,46.515383,46.509289,46.503410,46.497738,46.492269,46.486996,46.481915,46.477021,46.472307,46.467771,46.463406,46.459209,46.455175,46.451301,46.447582,46.444014,46.440594,46.437318,46.434183,46.431184,46.428320,46.425587,46.422981,46.420501,46.418142,46.415902,46.413779,46.411770,46.409871,46.408082,46.406398,46.404819,46.403341,46.401962,46.400680,46.399493,46.398399,46.397396,46.396481,46.395654,46.394911,46.394251,46.393672,46.393172,46.392750,46.392403,46.392131,46.391931,46.391801,46.391741,46.391748,46.391821,46.391958,46.392158,46.392420,46.392741,46.393121,46.393557,46.394050,46.394596,46.395196,46.395847,46.396548,46.397298,46.398096,46.398940,46.399829,46.400762,46.401738,46.402755,46.403812,46.404909,46.406044,46.407216,46.408424,46.409666,46.410942,46.412250,46.413590,46.414960,46.416359,46.417785,46.419239,46.420719,46.422223,46.423751,46.425302,46.426876,46.428470,46.430086,46.431722,46.433375,46.435044,46.436731,46.438434,46.440152,46.441885,46.443631,46.445392,46.447162,46.448946,46.450735,46.452534,46.454342,46.456160,46.457985,46.459812,46.461645,46.463487,46.465330,46.467176,46.469025,46.470873,46.472721,46.474571,46.476420,46.478268,46.480117,46.481968,46.483810,46.485649,46.487486,46.489324,46.491163,46.492991,46.494817,46.496639,46.498443,46.500245,46.502034,46.503812,46.505579,46.507330,46.509074,46.510810,46.512521,46.514232,46.515927,46.517612,46.519289,46.520950,46.522592,46.524217,46.525831,46.527456,46.529044,46.530610,46.532162,46.533697,46.535223,46.536710,46.538193,46.539652,46.541112,46.542525,46.543926,46.545312,46.546689,46.548035,46.549367,46.550664,46.551933,46.553176,46.554386,46.555578,46.556736,46.557879,46.558992,46.560059,46.561110,
2012/9/20,49.310000,49.402388,49.401721,49.346331,49.261997,49.165638,49.066869,48.970623,48.879100,48.792997,48.712243,48.636413,48.564954,48.497304,48.432947,48.371437,48.312396,48.255518,48.200551,48.147297,48.095598,48.045330,47.996396,47.948722,47.902248,47.856930,47.812734,47.769630,47.727598,47.686620,47.646680,47.607765,47.569861,47.532958,47.497043,47.462103,47.428125,47.395096,47.363002,47.331826,47.301553,47.272167,47.243650,47.215984,47.189151,47.163132,47.137908,47.113460,47.089767,47.066811,47.044571,47.023029,47.002163,46.981956,46.962388,46.943439,46.925092,46.907328,46.890129,46.873478,46.857358,46.841751,46.826642,46.812014,46.797854,46.784144,46.770872,46.758024,46.745585,46.733543,46.721884,46.710598,46.699672,46.689095,46.678856,46.668945,46.659351,46.650064,46.641076,46.632377,46.623959,46.615813,46.607931,46.600306,46.592930,46.585796,46.578897,46.572227,46.565778,46.559546,46.553524,46.547706,46.542087,46.536662,46.531426,46.526373,46.521500,46.516801,46.512272,46.507909,46.503708,46.499664,46.495775,46.492036,46.488443,46.484994,46.481685,46.478512,46.475473,46.472564,46.469782,46.467125,46.464590,46.462174,46.459873,46.457687,46.455612,46.453645,46.451785,46.450028,46.448374,46.446819,46.445361,46.443998,46.442728,46.441549,46.440459,46.439456,46.438538,46.437704,46.436951,46.436277,46.435681,46.435162,46.434716,46.434343,46.434042,46.433809,46.433645,46.433546,46.433513,46.433542,46.433633,46.433784,46.433994,46.434262,46.434585,46.434963,46.435394,46.435877,46.436410,46.436993,46.437624,46.438301,46.439023,46.439790,46.440600,46.441451,46.442344,46.443276,46.444246,46.445253,46.446296,46.447374,46.448487,46.449631,46.450807,46.452012,46.453248,46.454511,46.455802,46.457118,46.458460,46.459826,46.461215,46.462627,46.464062,46.465516,46.466988,46.468480,46.469990,46.471516,46.473060,46.474619,46.476194,46.477781,46.479382,46.480992,46.482613,46.484244,46.485888,46.487540,46.489195,46.490859,46.492533,46.494210,46.495892,46.497578,46.499264,46.500953,46.502645,46.504337,46.506030,46.507726,46.509425,46.511116,46.512806,46.514496,46.516188,46.517882,46.519567,46.521251,46.522932,46.524597,46.526261,46.527914,46.529557,46.531190,46.532808,46.534422,46.536028,46.537611,46.539194,46.540763,46.542323,46.543877,46.545415,46.546936,46.548441,46.549936,46.551443,46.552914,46.554365,46.555803,46.557225,46.558639,46.560015,46.561388,46.562738,46.564090,46.565396,46.566692,46.567974,46.569247,46.570490,46.571720,46.572916,46.574086,46.575230,46.576343,46.577438,46.578501,46.579550,46.580568,46.581542,46.582503,
2012/9/21,49.490000,49.460796,49.445860,49.403798,49.337998,49.258313,49.172652,49.086040,49.001280,48.919725,48.841869,48.767734,48.697103,48.629663,48.565079,48.503032,48.443241,48.385463,48.329496,48.275173,48.222362,48.170953,48.120863,48.072024,48.024383,47.977898,47.932538,47.888276,47.845092,47.802967,47.761887,47.721839,47.682811,47.644789,47.607763,47.571719,47.536645,47.502527,47.469352,47.437103,47.405765,47.375322,47.345757,47.317051,47.289188,47.262148,47.235912,47.210461,47.185776,47.161838,47.138626,47.116122,47.094306,47.073158,47.052660,47.032792,47.013537,46.994876,46.976792,46.959266,46.942282,46.925822,46.909872,46.894414,46.879434,46.864916,46.850847,46.837211,46.823997,46.811189,46.798777,46.786746,46.775087,46.763786,46.752834,46.742219,46.731931,46.721961,46.712299,46.702936,46.693862,46.685071,46.676552,46.668299,46.660304,46.652559,46.645058,46.637794,46.630761,46.623951,46.617360,46.610981,46.604809,46.598838,46.593063,46.587479,46.582081,46.576865,46.571827,46.566960,46.562262,46.557729,46.553356,46.549140,46.545076,46.541162,46.537394,46.533769,46.530282,46.526932,46.523715,46.520627,46.517667,46.514831,46.512117,46.509521,46.507042,46.504676,46.502422,46.500276,46.498237,46.496301,46.494468,46.492734,46.491097,46.489556,46.488108,46.486751,46.485484,46.484304,46.483209,46.482198,46.481268,46.480418,46.479647,46.478952,46.478331,46.477783,46.477307,46.476900,46.476562,46.476290,46.476083,46.475939,46.475857,46.475836,46.475874,46.475970,46.476122,46.476329,46.476589,46.476902,46.477265,46.477678,46.478138,46.478646,46.479200,46.479798,46.480440,46.481123,46.481848,46.482612,46.483414,46.484255,46.485131,46.486043,46.486988,46.487965,46.488974,46.490014,46.491083,46.492181,46.493305,46.494457,46.495633,46.496835,46.498061,46.499309,46.500577,46.501867,46.503177,46.504505,46.505853,46.507218,46.508600,46.509997,46.511410,46.512833,46.514270,46.515718,46.517181,46.518653,46.520132,46.521619,46.523120,46.524624,46.526135,46.527652,46.529171,46.530695,46.532223,46.533752,46.535285,46.536821,46.538362,46.539898,46.541433,46.542969,46.544510,46.546054,46.547590,46.549126,46.550661,46.552182,46.553703,46.555215,46.556717,46.558211,46.559692,46.561169,46.562640,46.564090,46.565541,46.566979,46.568409,46.569834,46.571245,46.572640,46.574019,46.575391,46.576776,46.578125,46.579456,46.580775,46.582079,46.583376,46.584637,46.585895,46.587132,46.588371,46.589567,46.590752,46.591925,46.593090,46.594226,46.595350,46.596441,46.597507,46.598548,46.599559,46.600554,46.601517,46.602467,46.603387,46.604265,46.605129,
2012/9/24,49.530000,49.506932,49.487930,49.454279,49.401999,49.335938,49.261989,49.184698,49.107024,49.030684,48.956558,48.885006,48.816089,48.749708,48.685694,48.623852,48.563992,48.505941,48.449546,48.394681,48.341238,48.289131,48.238291,48.188662,48.140199,48.092869,48.046643,48.001499,47.957419,47.914389,47.872394,47.831425,47.791469,47.752516,47.714554,47.677572,47.641559,47.606500,47.572384,47.539195,47.506919,47.475540,47.445040,47.415405,47.386614,47.358652,47.331499,47.305136,47.279545,47.254707,47.230602,47.207212,47.184516,47.162497,47.141136,47.120414,47.100312,47.080813,47.061899,47.043552,47.025756,47.008495,46.991751,46.975509,46.959754,46.944471,46.929645,46.915263,46.901311,46.887775,46.874644,46.861904,46.849544,46.837552,46.825917,46.814629,46.803677,46.793051,46.782742,46.772740,46.763036,46.753623,46.744491,46.735633,46.727041,46.718707,46.710625,46.702788,46.695188,46.687821,46.680678,46.673756,46.667047,46.660546,46.654249,46.648150,46.642243,46.636525,46.630990,46.625634,46.620453,46.615443,46.610599,46.605918,46.601396,46.597029,46.592813,46.588745,46.584823,46.581041,46.577398,46.573891,46.570515,46.567269,46.564149,46.561153,46.558279,46.555522,46.552881,46.550354,46.547938,46.545630,46.543428,46.541330,46.539334,46.537437,46.535638,46.533934,46.532323,46.530803,46.529372,46.528029,46.526772,46.525597,46.524505,46.523492,46.522558,46.521700,46.520917,46.520207,46.519568,46.518999,46.518498,46.518064,46.517695,46.517390,46.517146,46.516964,46.516840,46.516775,46.516766,46.516811,46.516911,46.517063,46.517265,46.517517,46.517817,46.518165,46.518559,46.518998,46.519480,46.520003,46.520568,46.521173,46.521816,46.522497,46.523214,46.523965,46.524751,46.525570,46.526420,46.527300,46.528209,46.529149,46.530114,46.531108,46.532128,46.533171,46.534237,46.535327,46.536438,46.537571,46.538724,46.539896,46.541089,46.542296,46.543523,46.544761,46.546014,46.547281,46.548564,46.549859,46.551161,46.552475,46.553802,46.555136,46.556477,46.557826,46.559179,46.560538,46.561904,46.563272,46.564644,46.566023,46.567407,46.568788,46.570170,46.571553,46.572943,46.574337,46.575726,46.577116,46.578506,46.579883,46.581262,46.582632,46.583995,46.585350,46.586695,46.588037,46.589373,46.590690,46.592009,46.593317,46.594618,46.595915,46.597199,46.598468,46.599724,46.600972,46.602234,46.603463,46.604675,46.605875,46.607062,46.608242,46.609388,46.610532,46.611656,46.612783,46.613868,46.614944,46.616007,46.617065,46.618094,46.619112,46.620099,46.621061,46.622000,46.622909,46.623803,46.624667,46.625518,46.626341,46.627122,46.627891,
