date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,
2013/5/23,52.710000,53.290000,53.496667,53.600000,53.682000,53.781667,53.754286,53.727500,53.692222,53.677000,53.690000,53.674167,53.606923,53.536429,53.460000,53.387500,53.315294,53.220000,53.137368,53.053500,52.973333,52.881818,52.810000,52.746250,52.628400,52.521538,52.425926,52.333929,52.262414,52.195667,52.116774,52.040000,51.972121,51.939412,51.904571,51.875556,51.850811,51.813947,51.782564,51.749250,51.717561,51.678571,51.644651,51.611136,51.586222,51.560435,51.549574,51.546875,51.545102,51.541600,51.544706,51.545769,51.539811,51.535000,51.526182,51.510179,51.505263,51.497414,51.488305,51.488667,51.490492,51.487903,51.488254,51.494375,51.493846,51.492727,51.488806,51.479559,51.473333,51.462000,51.448310,51.435000,51.420822,51.397703,51.372133,51.349605,51.331299,51.313974,51.295443,51.277875,51.253333,51.233902,51.218313,51.208571,51.198471,51.189186,51.175862,51.160795,51.149663,51.141333,51.136703,51.127717,51.112903,51.095000,51.078000,51.062292,51.038351,51.017245,50.995152,50.975800,50.962772,50.948627,50.934369,50.926538,50.923333,50.914906,50.902710,50.891204,50.881651,50.869727,50.859279,50.846518,50.834425,50.822895,50.808000,50.788103,50.768205,50.747034,50.722353,50.686500,50.649504,50.615984,50.582276,50.546774,50.512320,50.479524,50.446535,50.420156,50.395659,50.369000,50.345573,50.320758,50.293534,50.268134,50.240667,50.213971,50.187956,50.159348,50.130576,50.106071,50.085177,50.064930,50.044965,50.027431,50.012621,49.996507,49.981224,49.964595,49.947584,49.931733,49.922583,49.915000,49.910131,49.905065,49.899742,49.895962,49.890764,49.886519,49.882013,49.876437,49.873168,49.871049,49.868712,49.865305,49.864061,49.861506,49.860060,49.858095,49.849053,49.839588,49.826316,49.813430,49.798613,49.779885,49.762400,49.748636,49.735537,49.720618,49.704860,49.690000,49.674309,49.662253,49.649836,49.638533,49.627568,49.616989,49.603636,49.591117,49.579947,49.568158,49.557435,49.545677,49.533109,49.520928,49.503795,49.486173,49.468528,49.448081,49.429196,49.410050,49.387313,49.363366,49.335369,49.307255,49.280585,49.254709,49.232995,49.211683,49.186316,49.163952,49.140332,49.116934,49.094366,49.075748,49.056698,49.040093,49.023825,49.008945,48.994612,48.979591,48.962308,48.943559,48.922287,48.900893,48.877867,48.855885,48.835507,48.817632,48.801048,48.782522,48.765281,48.745129,48.722747,48.700299,48.677660,48.656653,48.632110,48.610546,48.588745,48.565875,48.540913,48.521570,48.506091,48.490533,48.477306,48.459715,48.440607,48.422984,48.405904,48.392200,48.377012,48.360952,48.349012,48.335039,48.324667,48.314375,
2013/5/24,52.570000,52.640000,53.050000,53.265000,53.394000,53.496667,53.608571,53.606250,53.598889,53.580000,53.576364,53.596667,53.589231,53.532857,53.472000,53.404375,53.339412,53.273889,53.185789,53.109000,53.030476,52.955000,52.868261,52.800000,52.739200,52.626154,52.523333,52.431071,52.342069,52.272667,52.207742,52.130937,52.056061,51.989706,51.957429,51.923056,51.894324,51.869737,51.833333,51.802250,51.769268,51.737857,51.699302,51.665682,51.632444,51.607609,51.581915,51.570833,51.567755,51.565600,51.561765,51.564423,51.565094,51.558889,51.553818,51.544821,51.528772,51.523621,51.515593,51.506333,51.506393,51.507903,51.505079,51.505156,51.510923,51.510152,51.508806,51.504706,51.495362,51.489000,51.477606,51.463889,51.450548,51.436351,51.413333,51.387895,51.365455,51.347179,51.329873,51.311375,51.293827,51.269390,51.250000,51.234405,51.224588,51.214419,51.205057,51.191705,51.176629,51.165444,51.157033,51.152283,51.143226,51.128404,51.110526,51.093542,51.077835,51.053980,51.032929,51.010900,50.991584,50.978529,50.964369,50.950096,50.942190,50.938868,50.930374,50.918148,50.906606,50.897000,50.885045,50.874554,50.861770,50.849649,50.838087,50.823190,50.803333,50.783475,50.762353,50.737750,50.702066,50.665246,50.631870,50.598306,50.562960,50.528651,50.495984,50.463125,50.436822,50.412385,50.385802,50.362424,50.337669,50.310522,50.285185,50.257794,50.231168,50.205217,50.176691,50.148000,50.123546,50.102676,50.082448,50.062500,50.044966,50.030137,50.014014,49.998716,49.982081,49.965067,49.949205,49.940000,49.932353,49.927403,49.922258,49.916859,49.912994,49.907722,49.903396,49.898812,49.893168,49.889815,49.887607,49.885183,49.881697,49.880361,49.877725,49.876190,49.874142,49.865059,49.855556,49.842267,49.829364,49.814540,49.795829,49.778352,49.764576,49.751461,49.736536,49.720778,49.705912,49.690220,49.678142,49.665707,49.654378,49.643387,49.632781,49.619415,49.606878,49.595684,49.583874,49.573125,49.561347,49.548763,49.536564,49.519439,49.501827,49.484192,49.463769,49.444900,49.425771,49.403069,49.379163,49.351225,49.323171,49.296553,49.270725,49.249038,49.227751,49.202429,49.180095,49.156509,49.133146,49.110607,49.092000,49.072963,49.056359,49.040092,49.025205,49.010864,48.995837,48.978559,48.959821,48.938571,48.917200,48.894204,48.872247,48.851886,48.834017,48.817435,48.798918,48.781681,48.761545,48.739188,48.716766,48.694153,48.673165,48.648655,48.627113,48.605333,48.582490,48.557562,48.538230,48.522746,48.507184,48.493943,48.476356,48.457258,48.439639,48.422560,48.408845,48.393651,48.377589,48.365630,48.351647,48.341250,
2013/5/27,53.040000,52.805000,52.773333,53.047500,53.220000,53.335000,53.431429,53.537500,53.543333,53.543000,53.530909,53.531667,53.553846,53.550000,53.500000,53.445000,53.382941,53.322778,53.261579,53.178500,53.105714,53.030909,52.958696,52.875417,52.809600,52.750769,52.641481,52.541786,52.452069,52.365333,52.297419,52.233750,52.158485,52.085000,52.019714,51.987500,51.953243,51.924474,51.899744,51.863500,51.832439,51.799524,51.768140,51.729773,51.696222,51.663043,51.638085,51.612292,51.600816,51.597200,51.594510,51.590192,51.592264,51.592407,51.585818,51.580357,51.571053,51.554828,51.549322,51.541000,51.531475,51.531129,51.532222,51.529062,51.528769,51.534091,51.532985,51.531324,51.526957,51.517429,51.510845,51.499306,51.485479,51.472027,51.457733,51.434737,51.409351,51.386923,51.368608,51.351250,51.332716,51.315122,51.290723,51.271310,51.255647,51.245698,51.235402,51.225909,51.212472,51.197333,51.186044,51.177500,51.172581,51.163404,51.148526,51.130625,51.113608,51.097857,51.074040,51.053000,51.030990,51.011667,50.998544,50.984327,50.970000,50.961981,50.958505,50.949907,50.937615,50.926000,50.916306,50.904286,50.893717,50.880877,50.868696,50.857069,50.842137,50.822288,50.802437,50.781333,50.756777,50.721230,50.684553,50.651290,50.617840,50.582619,50.548425,50.515859,50.483101,50.456846,50.432443,50.405909,50.382556,50.357836,50.330741,50.305441,50.278102,50.251522,50.225612,50.197143,50.168511,50.144085,50.123217,50.102986,50.083034,50.065479,50.050612,50.034459,50.019128,50.002467,49.985430,49.969539,49.960261,49.952532,49.947484,49.942244,49.936752,49.932785,49.927421,49.923000,49.918323,49.912593,49.909141,49.906829,49.904303,49.900723,49.899281,49.896548,49.894911,49.892765,49.883626,49.874070,49.860751,49.847816,49.832971,49.814261,49.796780,49.782978,49.769832,49.754889,49.739116,49.724231,49.708525,49.696413,49.683946,49.672581,49.661551,49.650904,49.637513,49.624947,49.613717,49.601875,49.591088,49.579278,49.566667,49.554439,49.537310,49.519697,49.502060,49.481650,49.462786,49.443663,49.420985,49.397108,49.369220,49.341214,49.314638,49.288846,49.267177,49.245905,49.220616,49.198302,49.174742,49.151402,49.128884,49.110278,49.091244,49.074633,49.058356,49.043455,49.029095,49.014054,48.996771,48.978036,48.956800,48.935442,48.912467,48.890526,48.870175,48.852304,48.835714,48.817198,48.799957,48.779829,48.757489,48.735085,48.712489,48.691513,48.667029,48.645500,48.623734,48.600909,48.576008,48.556680,48.541184,48.525610,48.512348,48.494758,48.475663,48.458040,48.440956,48.427222,48.412016,48.395945,48.383961,48.369961,
2013/5/28,52.850000,52.945000,52.820000,52.792500,53.008000,53.158333,53.265714,53.358750,53.461111,53.474000,53.480000,53.474167,53.479231,53.503571,53.503333,53.459375,53.410000,53.353333,53.297895,53.241000,53.162857,53.094091,53.023043,52.954167,52.874400,52.811154,52.754444,52.648929,52.552414,52.465333,52.380968,52.314687,52.252424,52.178824,52.106857,52.042778,52.010811,51.976842,51.948205,51.923500,51.887561,51.856667,51.823953,51.792727,51.754667,51.721304,51.688298,51.663333,51.637551,51.625800,51.621765,51.618654,51.613962,51.615556,51.615273,51.608393,51.602632,51.593103,51.576780,51.571000,51.562459,51.552742,51.552063,51.552813,51.549385,51.548788,51.553731,51.552353,51.550435,51.545857,51.536197,51.529444,51.517808,51.503919,51.490400,51.476053,51.453117,51.427821,51.405443,51.387125,51.369753,51.351220,51.333614,51.309286,51.289882,51.274186,51.264138,51.253750,51.244157,51.230667,51.215495,51.204130,51.195484,51.190426,51.181158,51.166250,51.148351,51.131327,51.115556,51.091800,51.070792,51.048824,51.029515,51.016346,51.002095,50.987736,50.979626,50.976019,50.967339,50.955000,50.943333,50.933571,50.921504,50.910877,50.898000,50.885776,50.874103,50.859153,50.839328,50.819500,50.798430,50.773934,50.738537,50.702016,50.668880,50.635556,50.600472,50.566406,50.533953,50.501308,50.475115,50.450758,50.424286,50.400970,50.376296,50.349265,50.324015,50.296739,50.270216,50.244357,50.215957,50.187394,50.163007,50.142153,50.121931,50.101986,50.084422,50.069527,50.053356,50.038000,50.021325,50.004276,49.988366,49.979026,49.971226,49.966090,49.960764,49.955190,49.951132,49.945687,49.941180,49.936420,49.930613,49.927073,49.924667,49.922048,49.918383,49.916845,49.914024,49.912294,49.910058,49.900872,49.891272,49.877931,49.864971,49.850114,49.831412,49.813933,49.800112,49.786944,49.771989,49.756209,49.741311,49.725598,49.713459,49.700968,49.689572,49.678511,49.667831,49.654421,49.641832,49.630573,49.618705,49.607887,49.596051,49.583418,49.571168,49.554040,49.536432,49.518800,49.498408,49.479554,49.460443,49.437794,49.413951,49.386117,49.358164,49.331635,49.305885,49.284238,49.262986,49.237736,49.215446,49.191916,49.168605,49.146111,49.127512,49.108486,49.091872,49.075591,49.060679,49.046306,49.031256,49.013973,48.995244,48.974027,48.952687,48.929737,48.907817,48.887478,48.869610,48.853017,48.834506,48.817265,48.797149,48.774831,48.752447,48.729874,48.708912,48.684458,48.662946,48.641198,48.618395,48.593525,48.574204,48.558699,48.543117,48.529839,48.512249,48.493160,48.475538,48.458452,48.444704,48.429488,48.413412,48.401406,
2013/5/29,53.310000,53.080000,53.066667,52.942500,52.896000,53.058333,53.180000,53.271250,53.353333,53.446000,53.459091,53.465833,53.461538,53.467143,53.490667,53.491250,53.450588,53.404444,53.351053,53.298500,53.244286,53.169545,53.103478,53.035000,52.968400,52.891154,52.829630,52.774286,52.671724,52.577667,52.492581,52.410000,52.344848,52.283529,52.211143,52.140278,52.077027,52.045000,52.011026,51.982250,51.957317,51.921429,51.890465,51.857727,51.826444,51.788478,51.755106,51.722083,51.696939,51.671000,51.658824,51.654231,51.650566,51.645370,51.646364,51.645536,51.638246,51.632069,51.622203,51.605667,51.599508,51.590645,51.580635,51.579531,51.579846,51.576061,51.575075,51.579559,51.577826,51.575571,51.570704,51.560833,51.553836,51.542027,51.528000,51.514342,51.499870,51.476923,51.451646,51.429250,51.410864,51.393415,51.374819,51.357143,51.332824,51.313372,51.297586,51.287386,51.276854,51.267111,51.253516,51.238261,51.226774,51.217979,51.212737,51.203333,51.188351,51.170408,51.153333,51.137500,51.113762,51.092745,51.070777,51.051442,51.038190,51.023868,51.009439,51.001204,50.997431,50.988636,50.976216,50.964464,50.954602,50.942456,50.931739,50.918793,50.906496,50.894746,50.879748,50.859917,50.840083,50.819016,50.794553,50.759274,50.722880,50.689841,50.656614,50.621641,50.587674,50.555308,50.522748,50.496591,50.472256,50.445821,50.422519,50.397868,50.370876,50.345652,50.318417,50.291929,50.266099,50.237746,50.209231,50.184861,50.164000,50.143767,50.123810,50.106216,50.091275,50.075067,50.059669,50.042961,50.025882,50.009935,50.000516,49.992628,49.987389,49.981962,49.976289,49.972125,49.966584,49.961975,49.957117,49.951220,49.947576,49.945060,49.942335,49.938571,49.936923,49.934000,49.932164,49.929826,49.920578,49.910920,49.897543,49.884545,49.869661,49.850955,49.833464,49.819611,49.806409,49.791429,49.775628,49.760707,49.744973,49.732796,49.720267,49.708830,49.697725,49.687000,49.673560,49.660937,49.649637,49.637732,49.626872,49.615000,49.602335,49.590051,49.572915,49.555300,49.537662,49.517277,49.498424,49.479314,49.456683,49.432864,49.405072,49.377163,49.350670,49.324952,49.303318,49.282075,49.256854,49.234579,49.211070,49.187778,49.165300,49.146697,49.127671,49.111045,49.094751,49.079820,49.065426,49.050357,49.033067,49.014336,48.993128,48.971798,48.948865,48.926957,48.906623,48.888750,48.872146,48.853632,48.836383,48.816271,48.793966,48.771597,48.749038,48.728083,48.703651,48.682149,48.660412,48.637623,48.612776,48.593455,48.577935,48.562339,48.549036,48.531440,48.512351,48.494722,48.477628,48.463858,48.448627,48.432539,
2013/5/30,52.670000,52.990000,52.943333,52.967500,52.888000,52.858333,53.002857,53.116250,53.204444,53.285000,53.375455,53.393333,53.404615,53.405000,53.414000,53.439375,53.442941,53.407222,53.365789,53.317000,53.268571,53.218182,53.147826,53.085417,53.020400,52.956923,52.882963,52.823929,52.770690,52.671667,52.580645,52.498125,52.417879,52.354412,52.294571,52.223889,52.154595,52.092632,52.061026,52.027500,51.999024,51.974286,51.938837,51.908182,51.875778,51.844783,51.807234,51.774167,51.741429,51.716400,51.690588,51.678269,51.673396,51.669444,51.664000,51.664643,51.663509,51.656034,51.649661,51.639667,51.623115,51.616774,51.607778,51.597656,51.596308,51.596364,51.592388,51.591176,51.595362,51.593429,51.590986,51.585972,51.576027,51.568919,51.557067,51.543026,51.529351,51.514872,51.492025,51.466875,51.444568,51.426220,51.408795,51.390238,51.372588,51.348372,51.328966,51.313182,51.302921,51.292333,51.282527,51.268913,51.253656,51.242128,51.233263,51.227917,51.218454,51.203469,51.185556,51.168500,51.152673,51.129020,51.108058,51.086154,51.066857,51.053585,51.039252,51.024815,51.016514,51.012636,51.003784,50.991339,50.979558,50.969649,50.957478,50.946724,50.933761,50.921441,50.909664,50.894667,50.874876,50.855082,50.834065,50.809677,50.774560,50.738333,50.705433,50.672344,50.637519,50.603692,50.571450,50.539015,50.512932,50.488657,50.462296,50.439044,50.414453,50.387536,50.362374,50.335214,50.308794,50.283028,50.254755,50.226319,50.202000,50.181164,50.160952,50.141014,50.123423,50.108467,50.092252,50.076842,50.060131,50.043052,50.027097,50.017628,50.009682,50.004367,49.998868,49.993125,49.988882,49.983272,49.978589,49.973659,49.967697,49.963976,49.961377,49.958571,49.954734,49.953000,49.950000,49.948081,49.945665,49.936379,49.926686,49.913295,49.900282,49.885393,49.866704,49.849222,49.835359,49.822143,49.807158,49.791359,49.776432,49.760699,49.748503,49.735957,49.724497,49.713368,49.702618,49.689167,49.676528,49.665206,49.653282,49.642398,49.630508,49.617828,49.605528,49.588400,49.570796,49.553168,49.532808,49.513971,49.494878,49.472282,49.448502,49.420769,49.392919,49.366476,49.340806,49.319198,49.297981,49.272804,49.250558,49.227083,49.203825,49.181376,49.162785,49.143773,49.127149,49.110856,49.095919,49.081518,49.066444,49.049159,49.030441,49.009254,48.987948,48.965043,48.943160,48.922845,48.904979,48.888376,48.869872,48.852627,48.832532,48.810252,48.787908,48.765375,48.744440,48.720041,48.698560,48.676844,48.654082,48.629268,48.609960,48.594435,48.578835,48.565520,48.547928,48.528849,48.511225,48.494134,48.480353,48.465117,
2013/5/31,52.670000,52.670000,52.883333,52.875000,52.908000,52.851667,52.831429,52.961250,53.066667,53.151000,53.229091,53.316667,53.337692,53.352143,53.356000,53.367500,53.394118,53.400000,53.368421,53.331000,53.286190,53.241364,53.194348,53.127917,53.068800,53.006923,52.946296,52.875357,52.818621,52.767333,52.671613,52.583437,52.503333,52.425294,52.363429,52.305000,52.235946,52.168158,52.107436,52.076250,52.043171,52.015000,51.990465,51.955455,51.925111,51.893043,51.862340,51.825208,51.792449,51.760000,51.735098,51.709423,51.696981,51.691852,51.687636,51.681964,51.682281,51.680862,51.673220,51.666667,51.656557,51.640000,51.633492,51.624375,51.614154,51.612576,51.612388,51.608235,51.606812,51.610714,51.608592,51.605972,51.600822,51.590811,51.583600,51.571711,51.557662,51.543974,51.529494,51.506750,51.481728,51.459512,51.441205,51.423810,51.405294,51.387674,51.363563,51.344205,51.328427,51.318111,51.307473,51.297609,51.283978,51.268723,51.257158,51.248229,51.242784,51.233265,51.218283,51.200400,51.183366,51.167549,51.143981,51.123077,51.101238,51.081981,51.068692,51.054352,51.039908,51.031545,51.027568,51.018661,51.006195,50.994386,50.984435,50.972241,50.961453,50.948475,50.936134,50.924333,50.909339,50.889590,50.869837,50.848871,50.824560,50.789603,50.753543,50.720781,50.687829,50.653154,50.619466,50.587348,50.555038,50.529030,50.504815,50.478529,50.455328,50.430797,50.403957,50.378857,50.351773,50.325423,50.299720,50.271528,50.243172,50.218904,50.198095,50.177905,50.157987,50.140400,50.125430,50.109211,50.093791,50.077078,50.060000,50.044038,50.034522,50.026519,50.021132,50.015562,50.009752,50.005432,49.999755,49.995000,49.990000,49.983976,49.980180,49.977500,49.974615,49.970706,49.968889,49.965814,49.963815,49.961322,49.952000,49.942273,49.928870,49.915843,49.900950,49.882278,49.864807,49.850934,49.837705,49.822717,49.806919,49.791989,49.776257,49.764043,49.751481,49.740000,49.728848,49.718073,49.704611,49.691959,49.680615,49.668673,49.657766,49.645859,49.633166,49.620850,49.603731,49.586139,49.568522,49.548186,49.529366,49.510291,49.487729,49.463990,49.436316,49.408524,49.382133,49.356509,49.334930,49.313738,49.288605,49.266389,49.242949,49.219725,49.197306,49.178727,49.159729,49.143108,49.126816,49.111875,49.097467,49.082389,49.065110,49.046404,49.025240,49.003957,48.981082,48.959224,48.938927,48.921068,48.904468,48.885975,48.868734,48.848655,48.826402,48.804083,48.781577,48.760661,48.736296,48.714836,48.693143,48.670407,48.645628,48.626331,48.610803,48.595200,48.581873,48.564286,48.545217,48.527598,48.510510,48.496719,
2013/6/3,52.430000,52.550000,52.590000,52.770000,52.786000,52.828333,52.791429,52.781250,52.902222,53.003000,53.085455,53.162500,53.248462,53.272857,53.290667,53.298125,53.312353,53.340556,53.348947,53.321500,53.288095,53.247273,53.206087,53.162500,53.100000,53.044231,52.985556,52.927857,52.860000,52.805667,52.756452,52.664063,52.578788,52.501176,52.425429,52.365278,52.308378,52.241053,52.174872,52.115500,52.084878,52.052381,52.024651,52.000455,51.966000,51.936087,51.904468,51.874167,51.837551,51.805200,51.773137,51.748462,51.723019,51.710556,51.705273,51.700893,51.695088,51.695172,51.693559,51.685833,51.679180,51.669032,51.652540,51.645937,51.636769,51.626515,51.624776,51.624412,51.620145,51.618571,51.622254,51.620000,51.617260,51.612027,51.602000,51.594737,51.582857,51.568846,51.555190,51.540750,51.518148,51.493293,51.471205,51.452976,51.435647,51.417209,51.399655,51.375682,51.356404,51.340667,51.330330,51.319674,51.309785,51.296170,51.280947,51.269375,51.260412,51.254898,51.245354,51.230400,51.212574,51.195588,51.179806,51.156346,51.135524,51.113774,51.094579,51.081296,51.066972,51.052545,51.044144,51.040089,51.031150,51.018684,51.006870,50.996897,50.984701,50.973898,50.960924,50.948583,50.936777,50.921803,50.902114,50.882419,50.861520,50.837302,50.802520,50.766641,50.734031,50.701231,50.666718,50.633182,50.601203,50.569030,50.543111,50.518971,50.492774,50.469638,50.445180,50.418429,50.393404,50.366408,50.340140,50.314514,50.286414,50.258151,50.233946,50.213176,50.193020,50.173133,50.155563,50.140592,50.124379,50.108961,50.092258,50.075192,50.059236,50.049684,50.041635,50.036187,50.030559,50.024691,50.020307,50.014573,50.009758,50.004699,49.998623,49.994762,49.992012,49.989059,49.985088,49.983198,49.980058,49.977989,49.975429,49.966080,49.956328,49.942921,49.929888,49.915000,49.896354,49.878901,49.865027,49.851793,49.836811,49.821022,49.806096,49.790372,49.778148,49.765579,49.754084,49.742917,49.732124,49.718660,49.706000,49.694643,49.682690,49.671768,49.659849,49.647150,49.634826,49.617723,49.600148,49.582549,49.562244,49.543447,49.524396,49.501875,49.478182,49.450571,49.422844,49.396509,49.370939,49.349393,49.328233,49.303148,49.280968,49.257569,49.234384,49.212000,49.193439,49.174459,49.157848,49.141562,49.126622,49.112212,49.097137,49.079868,49.061179,49.040043,49.018788,48.995948,48.974120,48.953846,48.936000,48.919407,48.900928,48.883697,48.863640,48.841417,48.819129,48.796653,48.775761,48.751434,48.730000,48.708333,48.685628,48.660887,48.641606,48.626080,48.610478,48.597143,48.579565,48.560512,48.542902,48.525820,
2013/6/4,52.340000,52.385000,52.480000,52.527500,52.684000,52.711667,52.758571,52.735000,52.732222,52.846000,52.942727,53.023333,53.099231,53.183571,53.210667,53.231250,53.241765,53.258333,53.287895,53.298500,53.274762,53.245000,53.207826,53.170000,53.129600,53.070769,53.018148,52.962500,52.907586,52.842667,52.790645,52.743438,52.654242,52.571765,52.496571,52.423056,52.364595,52.309211,52.243590,52.179000,52.120976,52.090952,52.059070,52.031818,52.008000,51.974130,51.944681,51.913542,51.883673,51.847600,51.815686,51.784038,51.759623,51.734444,51.722000,51.716607,51.712105,51.706207,51.706102,51.704333,51.696557,51.689839,51.679683,51.663281,51.656615,51.647424,51.637164,51.635294,51.634783,51.630429,51.628732,51.632222,51.629863,51.627027,51.621733,51.611711,51.604416,51.592564,51.578608,51.565000,51.550617,51.528171,51.503494,51.481548,51.463412,51.446163,51.427816,51.410341,51.386517,51.367333,51.351648,51.341304,51.330645,51.320745,51.307158,51.291979,51.280412,51.271429,51.265859,51.256300,51.241386,51.223627,51.206699,51.190962,51.167619,51.146887,51.125234,51.106111,51.092844,51.078545,51.064144,51.055714,51.051593,51.042632,51.030174,51.018362,51.008376,50.996186,50.985378,50.972417,50.960083,50.948279,50.933333,50.913710,50.894080,50.873254,50.849134,50.814531,50.778837,50.746385,50.713740,50.679394,50.646015,50.614179,50.582148,50.556324,50.532263,50.506159,50.483094,50.458714,50.432057,50.407113,50.380210,50.354028,50.328483,50.300479,50.272313,50.248176,50.227450,50.207333,50.187483,50.169934,50.154967,50.138766,50.123355,50.106667,50.089618,50.073671,50.064088,50.056000,50.050497,50.044815,50.038896,50.034451,50.028667,50.023795,50.018683,50.012560,50.008639,50.005824,50.002807,49.998779,49.996821,49.993621,49.991486,49.988864,49.979492,49.969719,49.956313,49.943278,49.928398,49.909780,49.892350,49.878478,49.865243,49.850269,49.834492,49.819574,49.803862,49.791632,49.779058,49.767552,49.756373,49.745567,49.732103,49.719439,49.708071,49.696111,49.685176,49.673250,49.660547,49.648218,49.631133,49.613578,49.596000,49.575728,49.556957,49.537933,49.515455,49.491810,49.464265,49.436604,49.410329,49.384813,49.363302,49.342176,49.317143,49.295000,49.271644,49.248500,49.226154,49.207613,49.188655,49.172054,49.155778,49.140841,49.126432,49.111360,49.094105,49.075435,49.054329,49.033103,49.010300,48.988504,48.968255,48.950424,48.933840,48.915378,48.898159,48.878125,48.855934,48.833678,48.811235,48.790369,48.766082,48.744675,48.723036,48.700363,48.675663,48.656400,48.640876,48.625278,48.611937,48.594370,48.575333,48.557734,
2013/6/5,52.340000,52.340000,52.370000,52.445000,52.490000,52.626667,52.658571,52.706250,52.691111,52.693000,52.800000,52.892500,52.970769,53.045000,53.127333,53.156250,53.178824,53.191667,53.210000,53.240500,53.252857,53.232273,53.205652,53.171667,53.136800,53.099231,53.043704,52.993929,52.941034,52.888667,52.826452,52.776562,52.731212,52.645000,52.565143,52.492222,52.420811,52.363947,52.310000,52.246000,52.182927,52.126190,52.096744,52.065455,52.038667,52.015217,51.981915,51.952917,51.922245,51.892800,51.857255,51.825769,51.794528,51.770370,51.745455,51.733036,51.727544,51.722931,51.716949,51.716667,51.714754,51.706935,51.700159,51.690000,51.673692,51.666970,51.657761,51.647500,51.645507,51.644857,51.640423,51.638611,51.641918,51.639459,51.636533,51.631184,51.621169,51.613846,51.602025,51.588125,51.574568,51.560244,51.537952,51.513452,51.491647,51.473605,51.456437,51.438182,51.420787,51.397111,51.378022,51.362391,51.352043,51.341383,51.331474,51.317917,51.302784,51.291224,51.282222,51.276600,51.267030,51.252157,51.234466,51.217596,51.201905,51.178679,51.158037,51.136481,51.117431,51.104182,51.089910,51.075536,51.067080,51.062895,51.053913,51.041466,51.029658,51.019661,51.007479,50.996667,50.983719,50.971393,50.959593,50.944677,50.925120,50.905556,50.884803,50.860781,50.826357,50.790846,50.758550,50.726061,50.691880,50.658657,50.626963,50.595074,50.569343,50.545362,50.519353,50.496357,50.472057,50.445493,50.420629,50.393819,50.367724,50.342260,50.314354,50.286284,50.262215,50.241533,50.221457,50.201645,50.184118,50.169156,50.152968,50.137564,50.120892,50.103861,50.087925,50.078312,50.070186,50.064630,50.058896,50.052927,50.048424,50.042590,50.037665,50.032500,50.026331,50.022353,50.019474,50.016395,50.012312,50.010287,50.007029,50.004830,50.002147,49.992753,49.982961,49.969556,49.956519,49.941648,49.923060,49.905652,49.891784,49.878548,49.863583,49.847819,49.832910,49.817211,49.804974,49.792396,49.780881,49.769691,49.758872,49.745408,49.732741,49.721364,49.709397,49.698450,49.686517,49.673812,49.661478,49.644412,49.626878,49.609320,49.589082,49.570337,49.551340,49.528905,49.505308,49.477830,49.450235,49.424019,49.398558,49.377083,49.355991,49.331009,49.308904,49.285591,49.262489,49.240180,49.221659,49.202723,49.186133,49.169867,49.154934,49.140526,49.125459,49.108217,49.089567,49.068491,49.047296,49.024530,49.002766,48.982542,48.964726,48.948151,48.929707,48.912500,48.892490,48.870331,48.848107,48.825697,48.804857,48.780610,48.759231,48.737621,48.714980,48.690320,48.671076,48.655556,48.639960,48.626614,48.609059,48.590039,
